,patient,cond,pharm,session_id,chan,y,z,exp,knee,tau,log_tau,err,r2
3797,George,Anesthesia,Propofol,3.0,86.0,719.4354519672205,934.586687483217,2.4206533542352595,0.0940409561648054,0.4226246089348155,-0.37404521808960023,0.07681811481961154,0.9908163564500465
3798,George,Anesthesia,Propofol,3.0,87.0,775.4763369448603,928.1063195808593,2.460588442253812,1.052568859398445,0.15587532394366524,-0.8072226309517325,0.07417381012837368,0.9912009266163336
3799,George,Anesthesia,Propofol,3.0,88.0,821.0910107638691,926.8102460003878,2.5304944560824953,3.401055092325145,0.09811540720407023,-1.0082627893752771,0.07088306250468529,0.9913155892204873
3800,George,Anesthesia,Propofol,3.0,89.0,858.8860262139054,935.8827610636885,2.5545996816748135,4.157249548531575,0.09111460827206523,-1.0404119876446158,0.0703780153654839,0.9913998990444745
3801,George,Anesthesia,Propofol,3.0,90.0,897.9843180587703,930.6984667418025,2.5036586131951117,1.6049491530525686,0.13175154516125961,-0.8802442827486326,0.07416602615106332,0.9912244046348901
3802,George,Anesthesia,Propofol,3.0,91.0,937.0826099036351,926.8102460003878,2.4678712986525295,1.1671338004672083,0.1494935107676522,-0.825377658837657,0.08028143977069986,0.9881685723878618
3803,George,Anesthesia,Propofol,3.0,92.0,332.3623627030581,978.6531892192484,2.3306516243927904,-0.5755804587191644,,,0.10319619917224133,0.9867303094334579
3804,George,Anesthesia,Propofol,3.0,93.0,387.099971285869,961.8042326731188,2.17962519422835,-0.7091810962024566,,,0.1047638841601942,0.9760914255350532
3805,George,Anesthesia,Propofol,3.0,94.0,440.53430347385097,952.7317176098182,2.241535149724635,-0.615114895891434,,,0.11566486146011552,0.9761900462711747
3806,George,Anesthesia,Propofol,3.0,95.0,487.4522536876889,926.8102460003878,2.288660341651893,-0.3898876025523017,,,0.06096138665282109,0.9912146327037139
3807,George,Anesthesia,Propofol,3.0,96.0,546.0996914549862,911.2573630347298,2.2174702345693507,-0.24182473238052316,,,0.03742898997568356,0.9972985236642723
3808,George,Anesthesia,Propofol,3.0,97.0,603.4438528274547,900.8887743909577,2.23770967205647,-0.297750272429238,,,0.061574550738938805,0.9914808607407579
3809,George,Anesthesia,Propofol,3.0,98.0,658.1814614102655,889.224112166714,2.3222137271392733,-0.4038447810788718,,,0.07431658812447438,0.9899585659985781
3810,George,Anesthesia,Propofol,3.0,99.0,712.9190699930764,880.1515971034136,2.4088490917023533,0.061576528588195255,0.506264499047731,-0.29562252572047926,0.07017219998045897,0.9922466735882609
3811,George,Anesthesia,Propofol,3.0,100.0,763.7468493914008,876.2633763619989,2.4540803324555798,0.6371584927392253,0.191243320258707,-0.7184137249348472,0.07207015533954071,0.9922094862834205
3812,George,Anesthesia,Propofol,3.0,101.0,808.0582468155811,876.2633763619989,2.5709487318194633,4.4696967534412915,0.08889698283106821,-1.0511129787604307,0.06759184924871192,0.9920195475627523
3813,George,Anesthesia,Propofol,3.0,102.0,841.9434330811306,878.855523522942,2.5792667287451843,3.9362444239203356,0.09356266809369916,-1.0288974020633022,0.06313452710389884,0.9930312061708965
3814,George,Anesthesia,Propofol,3.0,103.0,883.6482777156531,872.3751556205845,2.5438953208824073,1.8232977079001331,0.12568329356734703,-0.9007224470054582,0.07056565079640893,0.992254010278417
3815,George,Anesthesia,Propofol,3.0,104.0,921.4432931656892,869.7830084596415,2.435506363187967,0.7318221241520725,0.18092316066715625,-0.7425058338803802,0.06852261707485441,0.9921352071554053
3816,George,Anesthesia,Propofol,3.0,105.0,312.81321678062557,926.8102460003878,2.2352917636869254,-0.6457798155483839,,,0.11998098340266379,0.9733865979956634
3817,George,Anesthesia,Propofol,3.0,106.0,368.85410175826524,907.3691422933152,2.1217208508520664,-0.7495612620810554,,,0.11756792939339386,0.9689709508639958
3818,George,Anesthesia,Propofol,3.0,107.0,417.07532836693207,889.224112166714,2.1610079804066107,-0.6527031531700636,,,0.12338652379325674,0.9711956054126932
3819,George,Anesthesia,Propofol,3.0,108.0,465.2965549755987,880.1515971034136,2.2187298213500983,-0.5177039129059908,,,0.11392422204865232,0.9781182350969232
3820,George,Anesthesia,Propofol,3.0,109.0,698.5830296499591,829.6047274650244,2.369084832195615,-0.39352126719566904,,,0.061964594374004166,0.9943571278475416
3821,George,Anesthesia,Propofol,3.0,110.0,748.1075326534549,820.5322124017237,2.503089400113886,0.31465012280354915,0.2526044808671652,-0.5975589499064837,0.07023061685825085,0.9926435346829104
3822,George,Anesthesia,Propofol,3.0,111.0,791.1156536828062,823.1243595626668,2.5656169695397084,3.764995665536075,0.09493022891810887,-1.022595471852241,0.0653250016354837,0.9921778558937895
3823,George,Anesthesia,Propofol,3.0,112.0,825.0008399483557,824.4204331431383,2.6181802436862665,4.707438388183508,0.08807519629946937,-1.055146380202566,0.06614186639127954,0.9925518097681006
3824,George,Anesthesia,Propofol,3.0,113.0,858.8860262139054,827.0125803040814,2.6097912506642937,2.8366791532422426,0.10673718626598834,-0.9716842499609614,0.07154924807162862,0.9922636543840435
3825,George,Anesthesia,Propofol,3.0,114.0,907.107252822572,827.0125803040814,2.516908716179762,1.5085513287818173,0.13516863407823296,-0.8691240748671714,0.06700842774796258,0.9929441190745386
3826,George,Anesthesia,Propofol,3.0,115.0,759.8370202069142,769.9853427633348,2.4896251995339527,0.9382123720730721,0.16328483066617447,-0.7870541598069891,0.05352021258104613,0.9953259642036861
3827,George,Anesthesia,Propofol,3.0,116.0,800.2385884466081,771.2814163438063,2.5435893573737816,1.7838020908386614,0.12676646799560132,-0.8969956099429603,0.06574551773982579,0.9929997829811665
3828,George,Anesthesia,Propofol,3.0,117.0,852.3696442397612,781.6500049875783,2.541456247268554,1.9163963245370184,0.1232165829645013,-0.9093308392062877,0.06266231288396427,0.9935990845283089
3829,George,Anesthesia,Propofol,3.0,118.0,884.9515541104819,780.3539314071068,2.5078681483259655,0.8088744533675702,0.173201671515772,-0.7614479210567014,0.0718115853113178,0.9915562963174336
3830,George,Anesthesia,Propofol,3.0,119.0,836.7303275018154,745.359944734376,2.357514336544003,-0.013002791546415749,,,0.07365978766742454,0.9923111937786506
3831,George,Anesthesia,Propofol,3.0,120.0,869.3122373725363,742.767797573433,2.403693996686745,-0.1583304281488064,,,0.07592021373446703,0.9923703623319718
3832,George,Anesthesia,Propofol,3.0,121.0,853.2988505747127,147.09210526315792,2.1104132166144742,-0.5427403039143925,,,0.06698246008505992,0.9920490953975258
3833,George,Anesthesia,Propofol,3.0,122.0,805.3448275862069,153.7938596491228,2.3916137814089256,0.12983306060389743,0.3737130901419631,-0.42746168974239834,0.06422265268851345,0.9935364913915434
3834,George,Anesthesia,Propofol,3.0,123.0,856.7241379310345,194.00438596491227,2.3395482057658437,-0.24182674485934358,,,0.07024709696171315,0.9930755277669735
3835,George,Anesthesia,Propofol,3.0,124.0,813.9080459770115,193.16666666666666,2.3534363720257536,0.006183127638437086,1.3815261776894892,0.14035911850941254,0.06993621612681808,0.9929850192200664
3836,George,Anesthesia,Propofol,3.0,125.0,845.5919540229885,255.1578947368421,2.475897994259797,0.1573522583815764,0.33589087392629824,-0.4738017956739415,0.073795489508236,0.9920318774539758
3837,George,Anesthesia,Propofol,3.0,126.0,812.1954022988506,252.64473684210526,2.4403767862426715,0.10759741050850452,0.3967906223591315,-0.40143860039338347,0.0733218095536049,0.9917759110786475
3838,George,Anesthesia,Propofol,3.0,127.0,839.5977011494252,298.719298245614,2.2981907877303183,-0.22096681116598177,,,0.08391987342437232,0.9899701084517708
3839,George,Anesthesia,Propofol,3.0,128.0,805.3448275862069,307.9342105263158,2.3914704494571057,-0.056963250503556086,,,0.07590103835155222,0.9919941965489077
3840,Chibi,Anesthesia,Propofol,4.0,1.0,507.00139961012127,804.9793294360658,2.2876096878948546,-0.1601362942575393,,,0.0668254102272998,0.9906229080043141
3841,Chibi,Anesthesia,Propofol,4.0,2.0,557.8291790084456,781.6500049875783,2.46067931385316,1.876309231799644,0.12323993106732316,-0.9092485532720845,0.16109155431206,0.9623881729137846
3842,Chibi,Anesthesia,Propofol,4.0,3.0,611.2635111964278,790.722520050879,2.4268552525644744,0.03345863096937292,0.6453647367368134,-0.19019476849364242,0.06578416953401353,0.992144014768122
3843,Chibi,Anesthesia,Propofol,4.0,4.0,651.6650794361215,811.4596973384232,2.4911606876754044,0.34719049960012427,0.24335769004361849,-0.6137549256039924,0.054571460827766795,0.9941852024851344
3844,Chibi,Anesthesia,Propofol,4.0,5.0,295.8706236478509,873.671229201056,2.221883479041575,-0.1517471645098209,,,0.0659185320134327,0.990777808169643
3845,Chibi,Anesthesia,Propofol,4.0,6.0,349.30495583583286,841.2693896892681,2.2993803606036787,1.3228329452792955,0.1409216220708062,-0.8510223665385807,0.18923834395516548,0.9409083156202895
3846,Chibi,Anesthesia,Propofol,4.0,7.0,396.2229060496708,811.4596973384232,2.4287993738223497,0.10857698902313451,0.3970379427029156,-0.40116798815096627,0.06184974841929973,0.9923891930044845
3847,Chibi,Anesthesia,Propofol,4.0,8.0,445.7474090531663,779.0578578266354,1.8997051708184969,-0.535462978166538,,,0.1235738790771609,0.9651630196113391
3848,Chibi,Anesthesia,Propofol,4.0,9.0,484.84570089803117,760.9128277000342,1.7770863702248358,-0.6457023509844994,,,0.08199763686310853,0.9777649166510789
3849,Chibi,Anesthesia,Propofol,4.0,10.0,548.7062442446438,741.4717239929614,2.0754249780801515,-0.4174768426992197,,,0.0801700485973021,0.9855824907595724
3850,Chibi,Anesthesia,Propofol,4.0,11.0,609.9602348015987,740.1756504124899,2.3255424580792945,1.9468772042868356,0.11950951053266752,-0.9225975323099339,0.16028537281072927,0.9566513499997389
3851,Chibi,Anesthesia,Propofol,4.0,12.0,654.2716322257792,758.3206805390912,2.403010161034396,-0.037795556160025924,,,0.06421275858541271,0.9919120953707538
3852,Chibi,Anesthesia,Propofol,4.0,13.0,701.1895824396169,788.1303728899359,2.654385487976116,0.5527764014861584,0.19898060910291207,-0.7011892440421872,0.056864045898844646,0.9949359215959366
3853,Chibi,Anesthesia,Propofol,4.0,14.0,275.0182013305896,816.6439916603092,2.499760448875907,-0.06424999911065185,,,0.07024478221455015,0.9910015076584716
3854,Chibi,Anesthesia,Propofol,4.0,15.0,323.2394279392562,781.6500049875783,2.236902951888071,-0.195727824565053,,,0.07583559387104731,0.9883195511008254
3855,Chibi,Anesthesia,Propofol,4.0,16.0,376.6737601272384,759.6167541195628,2.040460255151456,-0.23301989259234393,,,0.0661600095353003,0.9878681381524944
3856,Chibi,Anesthesia,Propofol,4.0,17.0,436.62447428936457,729.8070617687179,2.0876581990972376,-0.6258285652911357,,,0.11600137276145599,0.9711513223231762
3857,Chibi,Anesthesia,Propofol,4.0,18.0,477.02604252905815,724.6227674468319,1.9290823654210627,-0.6416064970268047,,,0.0870011254669337,0.9787690555809662
3858,Chibi,Anesthesia,Propofol,4.0,19.0,542.1898622704997,705.1816637397592,1.8102399258883557,-0.5041914161153624,,,0.06469542628911248,0.9902941666048224
3859,Chibi,Anesthesia,Propofol,4.0,20.0,602.1405764326258,702.5895165788161,2.3809328693783947,2.358336995952572,0.11100035974727755,-0.9546756136817719,0.16419433481206303,0.9565749475230227
3860,Chibi,Anesthesia,Propofol,4.0,21.0,656.8781850154369,723.3266938663603,2.5317723090659334,0.1249825620896637,0.36186514272689424,-0.4414532490290011,0.06310993378849804,0.9932538767559491
3861,Chibi,Anesthesia,Propofol,4.0,22.0,697.2797532551306,751.8403126367335,2.580261900127026,0.2705996352650138,0.26413503670368177,-0.5781739871390277,0.057472316746865384,0.9941395999245874
3862,Chibi,Anesthesia,Propofol,4.0,23.0,203.33799961500387,825.7165067236099,2.6695631730955856,0.013560382236227101,0.7969998093506564,-0.0985417824909238,0.06845191672369633,0.9922243015313716
3863,Chibi,Anesthesia,Propofol,4.0,24.0,211.15765798397683,781.6500049875783,2.595225893399711,0.1344334055770484,0.3448468595836688,-0.4623737246458782,0.06341610009475789,0.9929209500765395
3864,Chibi,Anesthesia,Propofol,4.0,25.0,255.46905540815715,760.9128277000342,2.4956145911720236,-0.16633186113439224,,,0.060041104851005986,0.9908511913561623
3865,Chibi,Anesthesia,Propofol,4.0,26.0,308.90338759613905,729.8070617687179,2.4001868262992323,-0.14261371906361647,,,0.10800696343128333,0.9814591143631495
3866,Chibi,Anesthesia,Propofol,4.0,27.0,366.24754896860765,712.9581052225883,2.397259466041047,-0.3642844177315994,,,0.10678724453866266,0.9805370466488116
3867,Chibi,Anesthesia,Propofol,4.0,28.0,417.07532836693207,697.4052222569301,2.3808751745624095,0.3474969539262206,0.24810011345803537,-0.6053730371216344,0.04776711073685446,0.9948588654515728
3868,Chibi,Anesthesia,Propofol,4.0,29.0,471.81293694974295,683.1484128717434,2.2586432154216687,0.06224022870465232,0.5441736274119807,-0.2642625095003694,0.0632666924155898,0.9921551315903153
3869,Chibi,Anesthesia,Propofol,4.0,30.0,531.7636511118691,670.1876770670282,2.175977847488075,1.2524425499681475,0.1435139799117735,-0.8431057915932704,0.1864563936228834,0.9365663387535625
3870,Chibi,Anesthesia,Propofol,4.0,31.0,596.9274708533108,666.2994563256136,2.1504012985967638,1.097869743302382,0.15239222379237696,-0.8170371934309565,0.1536406585101232,0.9546680555396028
3871,Chibi,Anesthesia,Propofol,4.0,32.0,659.4847378050944,668.8916034865565,2.3866369885582497,2.4363225680351692,0.10959188601158373,-0.9602215990527662,0.14068957013937433,0.9671821614413894
3872,Chibi,Anesthesia,Propofol,4.0,33.0,714.2223463879052,676.6680449693858,2.4572544094528403,-0.187818499815361,,,0.05966070622897308,0.9919362487596428
3873,Chibi,Anesthesia,Propofol,4.0,34.0,173.36264253394086,773.8735635047494,2.595249891513491,0.0056585623065576116,1.1688154789797158,0.06774595445854892,0.10168604976036338,0.9861659990745529
3874,Chibi,Anesthesia,Propofol,4.0,35.0,213.76421077363455,734.9913560906039,2.5325585780247555,0.09185920044237333,0.40854418036196727,-0.3887609715675325,0.055114585712089305,0.9933695257644009
3875,Chibi,Anesthesia,Propofol,4.0,36.0,254.16577901332823,710.3659580616452,2.299793652057222,-0.26323357768612127,,,0.0615921891343803,0.9891293226180622
3876,Chibi,Anesthesia,Propofol,4.0,37.0,301.08372922716626,689.628780774101,2.2331387064237243,-0.04620178829210991,,,0.06157879235725255,0.9896878570836436
3877,Chibi,Anesthesia,Propofol,4.0,38.0,362.33771978412113,674.0758978084427,2.360192764582356,0.04311983425919818,0.6029753264204466,-0.2197004587034399,0.08521291357633196,0.9871088258567224
3878,Chibi,Anesthesia,Propofol,4.0,39.0,411.8622227876167,662.4112355841992,2.1961880746970164,0.3181198619444963,0.26810669722276625,-0.571692337339151,0.046015014367414675,0.9961114800053414
3879,Chibi,Anesthesia,Propofol,4.0,40.0,470.50966055491403,645.5622790380694,2.1669311640172424,-0.11720614165064833,,,0.05891884946557814,0.9937368256716296
3880,Chibi,Anesthesia,Propofol,4.0,41.0,533.0669275066978,635.1936903942974,2.1810823170590217,0.010139590583819379,1.3062784978478328,0.1160357781522057,0.07173552510452058,0.9893750481511825
3881,Chibi,Anesthesia,Propofol,4.0,42.0,586.5012596946801,632.6015432333545,1.9874135729863662,-0.2368181562488378,,,0.06491131963178327,0.9880980348664163
3882,Chibi,Anesthesia,Propofol,4.0,43.0,649.0585266464636,636.4897639747688,2.0888815194886132,-0.3369119306938718,,,0.0782636246560568,0.9843397650222175
3883,Chibi,Anesthesia,Propofol,4.0,44.0,705.0994116241035,641.674058296655,2.5495621420703594,-0.5512085848612679,,,0.10189975123267891,0.9832141262712862
3884,Chibi,Anesthesia,Propofol,4.0,45.0,75.61691292177875,817.9400652407807,2.6038461788563927,0.00966079408461727,0.9455193963281215,-0.02432955763663587,0.07763068958527346,0.990948241195248
3885,Chibi,Anesthesia,Propofol,4.0,46.0,131.65779789941826,749.2481654757906,2.767761823862604,0.6341623579096268,0.18762281706141917,-0.7267143476131371,0.07092718326241973,0.9926897166786615
3886,Chibi,Anesthesia,Propofol,4.0,47.0,179.87902450808497,707.7738109007021,2.445142596266081,-0.19446839476052488,,,0.05051631568193275,0.9929488224772539
3887,Chibi,Anesthesia,Propofol,4.0,48.0,237.2231858805535,676.6680449693858,2.356950141994398,-0.4632940239005196,,,0.06844189030208314,0.9865743866671451
3888,Chibi,Anesthesia,Propofol,4.0,49.0,291.9607944633644,650.7465733599555,2.315027958249367,-0.5264247722414013,,,0.12506942428996456,0.9711431145156519
3889,Chibi,Anesthesia,Propofol,4.0,50.0,351.9115086254906,632.6015432333545,2.183077346822371,-0.5219041471589,,,0.1381337667086137,0.9632727543675462
3890,Chibi,Anesthesia,Propofol,4.0,51.0,407.9523936031302,622.2329545895823,2.258053428055472,-0.42906031321369087,,,0.103377940142519,0.9797559624698766
3891,Chibi,Anesthesia,Propofol,4.0,52.0,273.5689655172414,358.1973684210526,2.6225955030802033,0.30848713797760086,0.249215405035283,-0.603425115644351,0.04921144713546881,0.995118987817873
3892,Chibi,Anesthesia,Propofol,4.0,53.0,327.51724137931035,379.9780701754386,2.4244093686717667,-0.22281661330489952,,,0.05686963457876403,0.9919227636277688
3893,Chibi,Anesthesia,Propofol,4.0,54.0,380.60919540229884,397.5701754385965,2.2033980295276407,-0.27723161292449344,,,0.1355535932743436,0.9680586671579376
3894,Chibi,Anesthesia,Propofol,4.0,55.0,431.9885057471264,410.1359649122807,2.2735822022837366,-0.08025093340767488,,,0.12253255088652847,0.9725371765902168
3895,Chibi,Anesthesia,Propofol,4.0,56.0,126.2816091954023,255.99561403508773,2.7252079192305105,0.5115767923400315,0.2035324656551927,-0.6913663061915024,0.04073489686107678,0.9961022297386012
3896,Chibi,Anesthesia,Propofol,4.0,57.0,177.66091954022988,279.45175438596493,2.8398931584045695,0.8238999304130338,0.17038953311154117,-0.7685570871016965,0.04698630901131236,0.9965931872380237
3897,Chibi,Anesthesia,Propofol,4.0,58.0,230.7528735632184,296.2061403508772,2.75760125076434,0.7571372223377961,0.1760497983223508,-0.7543644681089366,0.04282862166695046,0.9978201831410096
