,w,w_zscore,pv
ROM1,7.467111559806268e-06,0.9204819929884663,0.30400000000000005
RORA,-1.0084439368458557e-05,-1.1747476323943076,0.03500000000000003
RORB,-1.0349272543654658e-05,-1.2063622923592836,0.051000000000000045
RORC,7.973222691257897e-06,0.9808993908974887,0.507
ROS1,-1.166799988291374e-05,-1.3637863627625588,0.03300000000000003
RP9,-9.641542952219642e-06,-1.1218765387757235,0.09599999999999997
RP2,-2.696534676513582e-06,-0.2928109395440066,0.698
RPGR,-9.642324153728868e-06,-1.1219697952948888,0.128
RPA1,-1.3570700740102304e-05,-1.590922712166457,0.06299999999999994
RPA2,7.322283922091626e-06,0.9031930845407659,0.20299999999999996
RPA3,-9.109714166392731e-06,-1.0583890764853436,0.353
RPE,-4.626879318485286e-06,-0.5232472865989427,0.381
RPE65,-7.725002298776883e-06,-0.8930880532592064,0.35
RPL3,-1.01621791611882e-06,-0.09222185936553093,0.815
RPL3L,2.4661395636880813e-06,0.3234871903751829,0.777
RPL4,6.7454362270374135e-06,0.8343314560185255,0.46399999999999997
RPL5,-3.8849081339163695e-07,-0.017286463190845654,0.925
RPL6,9.801534665315617e-06,1.1991555112907484,0.31899999999999995
RPL7,1.443386907694344e-06,0.20139532094237456,0.81
RPL7A,2.324692028265281e-06,0.30660178418706263,0.665
RPL8,8.063520900382733e-06,0.9916788076937951,0.269
RPL9,8.08609349561213e-08,0.03874275564472559,0.985
RPL10,5.091860488372454e-07,0.08987438905804149,0.913
RPL11,2.19039659834802e-06,0.29057016598613034,0.766
RPL12,1.1312752353787056e-05,1.3795582622629592,0.09399999999999997
RPL13,1.1099671875194245e-05,1.3541216194749173,0.21399999999999997
RPL15,5.7364198533974115e-06,0.7138793656484222,0.43200000000000005
RPL17,-2.7966119392642165e-06,-0.30475773823999375,0.573
RPL18,2.6537304657549253e-06,0.34588099574709297,0.625
RPL19,7.206820455398644e-06,0.8894095461484438,0.385
RPL21,7.681184985882159e-06,0.9460371696309522,0.368
RPL22,2.330318878677302e-06,0.3072734936974671,0.7070000000000001
RPL23A,6.196939605432666e-06,0.7688542582651389,0.355
MRPL23,1.1228072433393988e-05,1.3694495329200218,0.039000000000000035
RPL24,-1.0365676898899637e-06,-0.09465112895255498,0.855
RPL26,6.473413625872329e-06,0.8018585529078992,0.381
RPL27,6.736420260920828e-06,0.8332551682656013,0.364
RPL30,7.91626902357289e-06,0.9741005038763046,0.479
RPL27A,1.222777762398192e-05,1.488790093792943,0.10399999999999998
RPL28,1.1527011809062856e-05,1.4051356462814444,0.12
RPL29,1.00812730684254e-05,1.232549494075997,0.136
RPL31,8.719658288510993e-06,1.0700057031087018,0.29900000000000004
RPL32,4.334546687658964e-06,0.5465296995198169,0.556
RPL34,3.474523901517743e-06,0.44386383099389165,0.669
RPL35A,1.0351982127880507e-05,1.2648655921546252,0.33199999999999996
RPL36AL,-1.1464304932701539e-06,-0.10776608393918727,0.876
RPL37,1.1492375300153474e-05,1.4010008869155413,0.28900000000000003
RPL37A,5.595498453100726e-06,0.6970567672376714,0.532
RPL38,9.237682324271036e-06,1.1318452129514989,0.33099999999999996
RPL39,1.0984011463654997e-05,1.340314570643082,0.262
RPL36A,7.237692411370043e-06,0.8930949091690201,0.503
RPLP0,9.562212550699166e-06,1.1705862534170106,0.16300000000000003
RPLP1,1.1429788321105556e-05,1.3935295191030688,0.31399999999999995
RPLP2,1.3820127859989333e-05,1.6788781037986673,0.09099999999999997
MRPL12,-1.1702550927532094e-05,-1.3679109197642831,0.21499999999999997
MRPS12,-6.941926397046996e-06,-0.7996077770754314,0.48
RPN1,2.3879601876877462e-06,0.3141544684203354,0.72
RPN2,1.3015324219430212e-05,1.582804062410116,0.19499999999999995
RPS2,1.3408913902705155e-05,1.6297891276053895,0.119
RPS3,8.136861373690984e-06,1.0004338819913936,0.45099999999999996
RPS3A,3.491785575961938e-06,0.44592445639543077,0.43999999999999995
RPS4X,8.47317310338731e-06,1.0405813482924318,0.484
RPS4Y1,-4.813220641637757e-06,-0.545491922545806,0.344
RPS5,7.240913930340885e-08,0.037733816166293115,0.993
RPS6,6.31333880476861e-06,0.7827495004472278,0.5329999999999999
RPS6KA1,8.308738361793408e-07,0.12827611121454757,0.898
RPS6KA2,1.8057204749815365e-07,0.05064584488349498,0.983
RPS6KA3,-1.5635534664464458e-05,-1.837413818707471,0.01200000000000001
RPS6KB1,-1.3358087890661659e-05,-1.565541892961033,0.01200000000000001
RPS6KB2,-1.280808548966603e-05,-1.499884941657549,0.031000000000000028
RPS7,5.329977080846535e-06,0.6653599532300065,0.639
RPS8,7.3867396449097525e-06,0.9108875350497814,0.581
RPS9,2.458765963907139e-06,0.322606961341869,0.5640000000000001
RPS10,9.46580393426474e-06,1.1590774021410657,0.17400000000000004
RPS11,6.9753434546692e-06,0.8617768046599383,0.522
RPS12,1.295634909300256e-06,0.18375731473368867,0.866
RPS13,-4.198171321881402e-06,-0.4720699462719157,0.476
RPS14,2.5504775571776243e-06,0.3335551019362098,0.598
RPS15,7.090019923040086e-06,0.875466394534188,0.361
RPS15A,5.60010154599838e-06,0.6976062649229171,0.562
RPS16,1.55052328930325e-06,0.2141848072744229,0.785
RPS17,9.979048604276559e-06,1.220346371594176,0.351
RPS18,1.3322245618221295e-05,1.6194430357999494,0.16700000000000004
RPS19,1.172842934782593e-05,1.4291800168338191,0.20399999999999996
RPS20,8.516785864184599e-06,1.0457876544952673,0.32999999999999996
RPS21,5.290922034961992e-06,0.6606977276812545,0.5449999999999999
RPS23,4.0661826437121675e-06,0.5144935394355615,0.525
RPS24,1.1912478592349516e-05,1.4511510341662037,0.32099999999999995
RPS25,1.5217775339409095e-06,0.21075326105464187,0.875
RPS26,-1.2004096693716518e-06,-0.11420988878491627,0.908
RPS27,6.43936496480304e-06,0.7977939683211259,0.5509999999999999
RPS27A,7.157252916459911e-06,0.8834923838152565,0.43100000000000005
RPS28,7.525660675537362e-06,0.9274713378230701,0.21999999999999997
RPS29,5.626232076461314e-06,0.7007256166985336,0.636
RRAD,-5.445804523676454e-06,-0.6210071004126632,0.381
RRAS,-6.920443795553724e-06,-0.7970432753249614,0.42100000000000004
RRBP1,-3.5014598599057857e-06,-0.3888994901998966,0.65
RREB1,-4.264621775559605e-06,-0.4800025192813176,0.517
RRM1,-7.962346062096384e-06,-0.9214211439552558,0.258
RRM2,-1.5674953259985396e-05,-1.8421194432681727,0.10799999999999998
RTKN,-4.849752076416087e-06,-0.5498528901160299,0.641
RS1,6.411800497380103e-06,0.7945034392397654,0.31899999999999995
RSC1A1,2.10750246739067e-06,0.28067461660351123,0.794
CLIP1,-7.877472983100244e-06,-0.911289356158441,0.25
RSU1,9.967288137472867e-06,1.2189424570024607,0.07399999999999995
RTN1,1.3673451266612372e-07,0.04541270611078946,0.989
RTN2,-1.3017685021990628e-05,-1.5249060438602984,0.17600000000000005
RXRA,1.289898500682864e-05,1.5689159811896711,0.026000000000000023
RXRB,-1.0307889086154382e-05,-1.201422110918354,0.31100000000000005
RXRG,1.3820980476316388e-05,1.6789798855155555,0.07299999999999995
RYK,-3.8154106703830155e-06,-0.42637760490972043,0.5920000000000001
RYR1,1.4424424537109575e-05,1.751016475250715,0.03400000000000003
RYR2,-1.2676470473026765e-06,-0.12223640147031507,0.775
RYR3,1.4673509935747365e-05,1.7807512325157113,0.07999999999999996
S100A1,5.095738534962569e-06,0.6373975502065611,0.344
SORT1,-6.347104521155584e-06,-0.7286004671637795,0.22099999999999997
S100A2,1.1300395367428646e-05,1.3780831376996423,0.123
S100A3,-8.25299329775308e-06,-0.9561173768507109,0.16900000000000004
S100A4,2.0127718403371767e-07,0.05311753616845414,0.97
S100A5,7.468244982248024e-06,0.920617296147016,0.477
S100A6,-1.0292747763573443e-05,-1.1996146041191702,0.22499999999999998
S100A7,-1.5365575799018178e-06,-0.15433779904947947,0.858
S100A8,-8.90786165309689e-06,-1.0342927805201625,0.29200000000000004
S100A10,1.088074785632529e-05,1.3279873996605638,0.245
S100A11,7.097270939244555e-06,0.8763319900606362,0.37
S100A13,6.938021349878131e-06,0.8573214502608032,0.23399999999999999
S100B,-1.946724888250777e-06,-0.20330183073697497,0.6950000000000001
S100P,3.5186412564574336e-06,0.4491303735029248,0.573
SAA1,1.0239535904069401e-05,1.2514422394062341,0.22699999999999998
SAA2,-4.9793356329115e-06,-0.5653220248746238,0.386
VPS52,-7.913689081127491e-06,-0.9156126801662503,0.257
SAFB,5.176403879483089e-06,0.6470270365278482,0.5389999999999999
SAG,5.510941142283556e-06,0.6869626745053006,0.575
ACSM3,2.081275519733542e-06,0.2775437549526422,0.769
SALL2,-1.1467633513570482e-06,-0.10780581912427488,0.862
SALL1,-1.5126721959365935e-06,-0.1514864633297974,0.698
MAPK12,-3.178076077897462e-06,-0.35029530740138254,0.5640000000000001
SARS1,-7.806078324061617e-06,-0.9027665649063621,0.359
TSPAN31,-3.880909001072094e-06,-0.4341965175194246,0.623
SAT1,1.959430546880056e-06,0.26299841945095376,0.6930000000000001
SATB1,-7.462519237903632e-06,-0.8617539399634331,0.30200000000000005
SBF1,5.697532390383567e-06,0.7092371454312121,0.18899999999999995
MSMO1,2.4700498117659965e-06,0.3239539791876889,0.6639999999999999
SC5D,-9.774677087652416e-06,-1.1377695265719905,0.257
ATXN1,-1.0205869305555277e-05,-1.189243422689608,0.08399999999999996
ATXN2,-1.630695256796512e-06,-0.16557555520565148,0.8220000000000001
ATXN7,3.200716446706092e-07,0.06729871447429572,0.969
SCD,4.415679541455619e-06,0.5562149951134302,0.507
CLEC11A,-1.1124091496112813e-05,-1.298856888998264,0.239
SCML1,-1.2925315784129556e-06,-0.1252070111337638,0.827
SCN1A,-1.5521154878652657e-05,-1.8237596455374017,0.02400000000000002
SCN1B,-1.5808916523588044e-05,-1.8581114088648552,0.016000000000000014
SCN2A,9.08989911362717e-06,1.1142034807569627,0.268
SCN2B,-1.3297451900187062e-05,-1.558303425880485,0.07899999999999996
SCN3A,1.7212160460869744e-05,2.083804553015394,0.19399999999999995
SCN4A,6.2410044341271505e-06,0.7741145304140474,0.389
SCN4B,-1.7145224469738884e-05,-2.017634177471062,0.041000000000000036
SCN5A,1.6827595271869932e-06,0.22997060787378762,0.838
SCN7A,1.030096946306507e-05,1.2587759168303265,0.05500000000000005
SCN8A,-1.304896933980862e-05,-1.5286406328872197,0.031000000000000028
SCN9A,1.5127595580215004e-05,1.834958048690428,0.013000000000000012
SCN10A,-1.4729905938948336e-05,-1.7293037067832133,0.14600000000000002
SCNN1B,3.3237519962843966e-06,0.4258653211293539,0.6950000000000001
SCNN1D,-2.0851046518773712e-07,0.004198826575555574,0.972
SCO1,3.987056056634372e-06,0.5050477434441747,0.5860000000000001
SCP2,6.145776409569737e-06,0.7627466131835503,0.358
SCT,3.4805457632238167e-06,0.4445826952753498,0.43700000000000006
SCTR,1.61022217811468e-06,0.22131140713738479,0.853
SRL,-1.778857519792774e-05,-2.0944346557149602,0.0040000000000000036
CCL1,-1.0065381674426653e-05,-1.172472605800343,0.138
CCL2,8.199593206403074e-06,1.0079225418192417,0.30500000000000005
CCL3,-4.005987706341833e-06,-0.4491278822664366,0.6639999999999999
CCL3L1,4.807266394699283e-07,0.08647702560731232,0.953
CCL4,8.53594628853925e-06,1.0480749445989652,0.382
CCL5,9.190328174223011e-06,1.126192275585966,0.22699999999999998
CCL11,-3.4097505435089506e-06,-0.37795162140906446,0.485
CCL14,5.954905731484157e-06,0.739961282076555,0.365
CCL16,2.6827677402753954e-07,0.06111566273956469,0.977
CCL17,1.0998694490662024e-05,1.3420673680625896,0.05600000000000005
CCL19,6.445168669205012e-06,0.7984867899099232,0.493
CCL21,2.25697726294728e-06,0.2985182830224084,0.6699999999999999
CCL22,4.926508034471307e-06,0.6171955316159055,0.42200000000000004
CCL24,5.173660563876371e-06,0.6466995511589221,0.46099999999999997
CCL25,-2.768817312750904e-06,-0.3014397337436868,0.685
CXCL6,7.715347799287995e-06,0.950115381238968,0.31799999999999995
CXCL11,2.625923746883285e-06,0.34256154771639347,0.74
CXCL5,-6.221958410636805e-06,-0.7136610558643419,0.23199999999999998
CX3CL1,1.344964506442695e-05,1.6346514407459523,0.09999999999999998
SDC1,-1.0408955652791242e-06,-0.09516777234021888,0.87
SDC2,6.767585888772667e-06,0.8369755885883245,0.40800000000000003
SDC4,6.336691218326534e-06,0.7855372124226953,0.268
SDCBP,5.670649417850313e-06,0.7060279703161333,0.382
CXCL12,-4.449752927077085e-06,-0.5021026900768223,0.52
SDF2,-4.113204101303661e-06,-0.46192692025281756,0.629
SDHA,-1.2455813200637471e-05,-1.4578321715524625,0.01200000000000001
SDHB,-1.01643826365315e-05,-1.184290920295242,0.15700000000000003
SDHC,-1.0897922543520201e-05,-1.2718577997581952,0.15400000000000003
SDHD,-8.970175879445357e-06,-1.041731588273491,0.17900000000000005
SEC13,-2.7484496424728876e-06,-0.29900832774766145,0.6739999999999999
SEC14L1,-7.292027649428696e-06,-0.8414013780439052,0.22499999999999998
SECTM1,-7.688627231238272e-06,-0.88874575214612,0.30800000000000005
TRAPPC2,9.62607116029461e-06,1.1782094230848636,0.361
SEL1L,5.001597156136084e-06,0.6261593521294905,0.618
SELE,9.774847919328678e-07,0.14577790459770595,0.893
SELPLG,1.184230644182754e-05,1.4427741807900332,0.02100000000000002
SEMG1,3.855719316927058e-07,0.07511786062272896,0.95
SEMG2,6.155448992110313e-07,0.10257105701266313,0.944
SELENOP,-9.848523301179646e-06,-1.1465849739895417,0.17700000000000005
SELENOW,1.2621590490847643e-05,1.5358018016976394,0.019000000000000017
MAP2K4,-9.135975116905044e-07,-0.07997147121432127,0.877
SET,-4.253947762313672e-06,-0.4787283009022118,0.516
SETMAR,-7.443255678761738e-06,-0.8594543380667476,0.32699999999999996
SFPQ,-2.5355915659516213e-06,-0.2735982343745944,0.6679999999999999
SFRP1,-2.5108104728345316e-06,-0.2706399726995717,0.6659999999999999
SFRP2,8.50849519487902e-06,1.0447979495960082,0.277
SFRP4,9.586394590275364e-06,1.1734730026239217,0.602
SFRP5,5.166034344305286e-06,0.6457891654476925,0.43200000000000005
SRSF1,-1.0073952519636052e-05,-1.1734957569093645,0.027000000000000024
SRSF2,-2.6743933524903747e-07,-0.0028358517185394804,0.958
SRSF3,-1.2339371482052783e-06,-0.1182122568493522,0.853
SRSF4,-3.908484944849324e-06,-0.43748841659923166,0.563
SRSF5,3.136044251931752e-06,0.40345756762148094,0.741
SRSF6,-1.136092214621309e-06,-0.10653194413074223,0.827
SRSF7,-4.065349485139251e-06,-0.4562142393673054,0.47
SFSWAP,-3.8045838294024883e-07,-0.016327585749509536,0.958
TRA2B,-5.2877921358526805e-06,-0.6021442524797954,0.397
SFTPB,-6.47057144358577e-07,-0.0481530139009611,0.924
SFTPC,-1.5813009357420728e-05,-1.8585999939895006,0.04600000000000004
SFTPD,8.860775350366649e-06,1.0868516587655774,0.09299999999999997
SGCA,-8.133478153698412e-07,-0.06800408813090245,0.9339999999999999
SGCB,-3.6163165787208642e-06,-0.40261059760682494,0.5760000000000001
SGCD,8.481018295582725e-06,1.041517874025789,0.252
SGCG,-1.328826991296856e-05,-1.5572073192333449,0.07499999999999996
SGK1,5.5447133187369295e-06,0.6909942535325881,0.347
SCG5,-1.2583219325934563e-05,-1.4730413738200419,0.121
SGSH,9.708979107459896e-06,1.188106621787722,0.20399999999999996
SGTA,6.317472365254989e-06,0.7832429473468647,0.261
SH3BGR,1.1468402639724345e-05,1.3981391325021768,0.06499999999999995
SH3BGRL,-1.1051256200289643e-05,-1.290162120643835,0.16300000000000003
SH3BP2,-5.734424980748295e-07,-0.03936520999769487,0.9359999999999999
ITSN1,-5.746269982240701e-06,-0.6568753910703405,0.359
SH3GL1,-6.166044663646616e-06,-0.7069863101601694,0.346
SH3GL2,-6.271890082897417e-06,-0.7196216868873737,0.33999999999999997
SH3GL3,1.145131196167621e-05,1.3960989199243432,0.02300000000000002
SHB,-5.398183376696635e-06,-0.6153222900870899,0.487
SHBG,1.212382818293955e-05,1.4763810508938786,0.05700000000000005
SHC1,1.1141240306020367e-05,1.359083882246084,0.15700000000000003
FBXW4,-2.0465968083798137e-06,-0.21522411650268694,0.718
SHMT1,-1.3433356611271093e-05,-1.5745271532340483,0.06299999999999994
SHMT2,-2.2796825464652536e-06,-0.24304890222600214,0.743
SHOX,9.158008671721472e-06,1.1223341106069493,0.22899999999999998
SHOX2,-5.471640435589045e-07,-0.036228199676722445,0.982
SI,5.695259862209303e-06,0.7089658606669941,0.41100000000000003
SIAH1,-6.764994847905072e-06,-0.7784864399957527,0.31399999999999995
SIAH2,-8.331705224457001e-06,-0.9655136724473254,0.11399999999999999
ST6GAL1,5.727005001782708e-07,0.09745647457478879,0.887
ST3GAL1,-1.0461812739269048e-05,-1.2197968630625438,0.20399999999999996
ST3GAL2,-6.601925623824609e-06,-0.7590199284220461,0.267
ST3GAL4,-1.3559926991814395e-05,-1.5896365878415184,0.03600000000000003
ST3GAL3,-1.0929952557192316e-05,-1.2756814067899338,0.19099999999999995
ST8SIA1,-1.4768768731985596e-05,-1.7339429820033683,0.0010000000000000009
PMEL,6.034604560541154e-06,0.7494753898856616,0.22199999999999998
SIM1,3.0825100037352455e-06,0.397066876379872,0.69
SIM2,1.715991690824079e-06,0.2339377224639781,0.8069999999999999
SIPA1,9.029498798963186e-06,1.106993147653999,0.11599999999999999
SIX1,-1.5141625810290067e-05,-1.778453076848555,0.18899999999999995
SIX3,9.542592950851892e-06,1.168244148892677,0.20599999999999996
SKI,9.196611252622101e-07,0.1388751607916577,0.916
SKIL,-6.852000535301979e-06,-0.788872809528329,0.31399999999999995
SKIV2L,-1.2003393812882754e-06,-0.11420149809196818,0.894
SKP1,3.2954272815209193e-06,0.4224840369485136,0.596
SKP2,1.257502818638887e-06,0.17920526766058248,0.891
SLA,1.3408920238949752e-05,1.6297898839993656,0.008000000000000007
SLAMF1,-5.879777650303983e-07,-0.04110036844965315,0.9319999999999999
SLC1A1,6.015248434301154e-06,0.747164737721847,0.371
SLC1A2,3.923993425688779e-06,0.4975195943277906,0.5900000000000001
SLC1A3,1.047080423308481e-05,1.2790500705515446,0.16400000000000003
SLC4A3,1.568225805235265e-05,1.901171299500038,0.009000000000000008
SLC1A4,1.2134870087579062e-05,1.4776991865854716,0.07499999999999996
SLC1A5,-4.792354643027944e-06,-0.5430010282294485,0.44599999999999995
SLC1A6,6.803911774160609e-06,0.8413120185450931,0.246
SLC1A7,-4.972680020831936e-06,-0.5645275061645022,0.514
SLC2A1,-1.2597757476887952e-05,-1.4747768765514144,0.07299999999999995
SLC2A3,-6.801320157285545e-08,0.02097079335013027,0.998
SLC2A4,1.0191216858619193e-05,1.2456741169245644,0.43100000000000005
SLC2A5,1.3937656108472491e-05,1.6929081270739725,0.061000000000000054
SLC3A1,-9.67858172279116e-06,-1.1262980699387743,0.08799999999999997
SLC3A2,4.175515303643938e-06,0.5275452081483272,0.47
SLC4A1,7.932267770973883e-06,0.976010366409854,0.28
SLC4A2,-5.8917036377968965e-06,-0.6742366433547949,0.497
SLC5A2,4.413480279192776e-06,0.5559524565226281,0.5369999999999999
SMTN,-1.1393466689359381e-05,-1.3310137557925545,0.278
SLC5A3,2.9925785641751725e-06,0.3863312429768919,0.6910000000000001
SLC5A4,-9.89726589132244e-06,-1.1524036574382284,0.33799999999999997
SLC5A5,2.2105695780957563e-06,0.29297833065331297,0.844
SLC6A1,-2.4795571389304027e-06,-0.26690908240072875,0.694
SLC6A3,-1.0500934267162242e-06,-0.09626577398417291,0.882
SLC6A4,1.0159131270093175e-06,0.15036531607122142,0.896
SLC6A6,-1.1123329341325738e-05,-1.298765906195916,0.07599999999999996
SLC6A7,-1.3341676885872158e-05,-1.5635828168909012,0.121
SLC6A8,-7.572439126257911e-06,-0.8748757095118874,0.17900000000000005
SLC6A9,-1.0915342297761527e-05,-1.2739372960547042,0.268
SLC6A11,-1.3776971365940337e-05,-1.6155464236474812,0.049000000000000044
SLC6A12,-9.673456100933906e-06,-1.1256861949650059,0.18500000000000005
SLC6A13,-8.074587504377657e-06,-0.9348200507541242,0.399
SLC7A1,-7.303309316293983e-06,-0.8427481355319734,0.525
SLC7A2,3.0920625825505977e-06,0.3982072226783007,0.616
SLC8A2,7.408925880406183e-06,0.9135360336398964,0.26
SLC7A4,8.877143079653006e-06,1.0888055687898928,0.11199999999999999
SLC8A1,-8.78115178379972e-06,-1.0191666943375293,0.236
SLC8A3,1.0314883104703327e-05,1.2604368682913445,0.18999999999999995
SLC9A1,-9.773113690128876e-06,-1.1375828948138649,0.262
SLC9A2,1.2618261202625291e-05,1.5354043654059166,0.15700000000000003
SLC9A3,-1.1223828097585477e-05,-1.3107630209973453,0.09499999999999997
SLC9A5,-1.2379517665492593e-05,-1.4487243345200924,0.21799999999999997
SLC10A2,-1.246937258976646e-05,-1.4594508338530916,0.135
SLC11A1,-3.749868815102932e-06,-0.41855349651914886,0.5760000000000001
SLC12A1,-3.846299211492686e-06,-0.4300649477936825,0.589
SLC12A2,-1.1139453320975665e-05,-1.300690718423603,0.238
